season,round,circuit_id,driver,age,nationality,constructor,grid,podium,url
2008,6,monaco,raikkonen,28,Finnish,ferrari,2,9,http://en.wikipedia.org/wiki/2008_Monaco_Grand_Prix
2008,6,monaco,alonso,26,Spanish,renault,7,10,http://en.wikipedia.org/wiki/2008_Monaco_Grand_Prix
2008,6,monaco,button,28,British,honda,11,11,http://en.wikipedia.org/wiki/2008_Monaco_Grand_Prix
2008,6,monaco,glock,26,German,toyota,10,12,http://en.wikipedia.org/wiki/2008_Monaco_Grand_Prix
2008,6,monaco,trulli,33,Italian,toyota,8,13,http://en.wikipedia.org/wiki/2008_Monaco_Grand_Prix
2008,6,monaco,heidfeld,31,German,bmw_sauber,12,14,http://en.wikipedia.org/wiki/2008_Monaco_Grand_Prix
2008,6,monaco,sutil,25,German,force_india,18,15,http://en.wikipedia.org/wiki/2008_Monaco_Grand_Prix
2008,6,monaco,rosberg,22,German,williams,6,16,http://en.wikipedia.org/wiki/2008_Monaco_Grand_Prix
2008,6,monaco,piquet_jr,22,Brazilian,renault,17,17,http://en.wikipedia.org/wiki/2008_Monaco_Grand_Prix
2008,6,monaco,fisichella,35,Italian,force_india,20,18,http://en.wikipedia.org/wiki/2008_Monaco_Grand_Prix
2008,6,monaco,coulthard,37,British,red_bull,15,19,http://en.wikipedia.org/wiki/2008_Monaco_Grand_Prix
2008,6,monaco,bourdais,29,French,toro_rosso,16,20,http://en.wikipedia.org/wiki/2008_Monaco_Grand_Prix
2008,7,villeneuve,kubica,23,Polish,bmw_sauber,2,1,http://en.wikipedia.org/wiki/2008_Canadian_Grand_Prix
2008,7,villeneuve,heidfeld,31,German,bmw_sauber,8,2,http://en.wikipedia.org/wiki/2008_Canadian_Grand_Prix
2008,7,villeneuve,coulthard,37,British,red_bull,13,3,http://en.wikipedia.org/wiki/2008_Canadian_Grand_Prix
2008,7,villeneuve,glock,26,German,toyota,11,4,http://en.wikipedia.org/wiki/2008_Canadian_Grand_Prix
2008,7,villeneuve,massa,27,Brazilian,ferrari,6,5,http://en.wikipedia.org/wiki/2008_Canadian_Grand_Prix
2008,7,villeneuve,trulli,33,Italian,toyota,14,6,http://en.wikipedia.org/wiki/2008_Canadian_Grand_Prix
2008,7,villeneuve,barrichello,36,Brazilian,honda,9,7,http://en.wikipedia.org/wiki/2008_Canadian_Grand_Prix
2008,7,villeneuve,vettel,20,German,toro_rosso,19,8,http://en.wikipedia.org/wiki/2008_Canadian_Grand_Prix
2008,7,villeneuve,kovalainen,26,Finnish,mclaren,7,9,http://en.wikipedia.org/wiki/2008_Canadian_Grand_Prix
2008,7,villeneuve,rosberg,22,German,williams,5,10,http://en.wikipedia.org/wiki/2008_Canadian_Grand_Prix
2008,7,villeneuve,button,28,British,honda,20,11,http://en.wikipedia.org/wiki/2008_Canadian_Grand_Prix
2008,7,villeneuve,webber,31,Australian,red_bull,10,12,http://en.wikipedia.org/wiki/2008_Canadian_Grand_Prix
2008,7,villeneuve,bourdais,29,French,toro_rosso,18,13,http://en.wikipedia.org/wiki/2008_Canadian_Grand_Prix
2008,7,villeneuve,fisichella,35,Italian,force_india,17,14,http://en.wikipedia.org/wiki/2008_Canadian_Grand_Prix
2008,7,villeneuve,nakajima,23,Japanese,williams,12,15,http://en.wikipedia.org/wiki/2008_Canadian_Grand_Prix
2008,7,villeneuve,alonso,26,Spanish,renault,4,16,http://en.wikipedia.org/wiki/2008_Canadian_Grand_Prix
2008,7,villeneuve,piquet_jr,22,Brazilian,renault,15,17,http://en.wikipedia.org/wiki/2008_Canadian_Grand_Prix
2008,7,villeneuve,raikkonen,28,Finnish,ferrari,3,18,http://en.wikipedia.org/wiki/2008_Canadian_Grand_Prix
2008,7,villeneuve,hamilton,23,British,mclaren,1,19,http://en.wikipedia.org/wiki/2008_Canadian_Grand_Prix
2008,7,villeneuve,sutil,25,German,force_india,16,20,http://en.wikipedia.org/wiki/2008_Canadian_Grand_Prix
2008,8,magny_cours,massa,27,Brazilian,ferrari,2,1,http://en.wikipedia.org/wiki/2008_French_Grand_Prix
2008,8,magny_cours,raikkonen,28,Finnish,ferrari,1,2,http://en.wikipedia.org/wiki/2008_French_Grand_Prix
2008,8,magny_cours,trulli,33,Italian,toyota,4,3,http://en.wikipedia.org/wiki/2008_French_Grand_Prix
2008,8,magny_cours,kovalainen,26,Finnish,mclaren,10,4,http://en.wikipedia.org/wiki/2008_French_Grand_Prix
2008,8,magny_cours,kubica,23,Polish,bmw_sauber,5,5,http://en.wikipedia.org/wiki/2008_French_Grand_Prix
2008,8,magny_cours,webber,31,Australian,red_bull,6,6,http://en.wikipedia.org/wiki/2008_French_Grand_Prix
2008,8,magny_cours,piquet_jr,22,Brazilian,renault,9,7,http://en.wikipedia.org/wiki/2008_French_Grand_Prix
2008,8,magny_cours,alonso,26,Spanish,renault,3,8,http://en.wikipedia.org/wiki/2008_French_Grand_Prix
2008,8,magny_cours,coulthard,37,British,red_bull,7,9,http://en.wikipedia.org/wiki/2008_French_Grand_Prix
2008,8,magny_cours,hamilton,23,British,mclaren,13,10,http://en.wikipedia.org/wiki/2008_French_Grand_Prix
2008,8,magny_cours,glock,26,German,toyota,8,11,http://en.wikipedia.org/wiki/2008_French_Grand_Prix
2008,8,magny_cours,vettel,20,German,toro_rosso,12,12,http://en.wikipedia.org/wiki/2008_French_Grand_Prix
2008,8,magny_cours,heidfeld,31,German,bmw_sauber,11,13,http://en.wikipedia.org/wiki/2008_French_Grand_Prix
2008,8,magny_cours,barrichello,36,Brazilian,honda,20,14,http://en.wikipedia.org/wiki/2008_French_Grand_Prix
2008,8,magny_cours,nakajima,23,Japanese,williams,15,15,http://en.wikipedia.org/wiki/2008_French_Grand_Prix
2008,8,magny_cours,rosberg,22,German,williams,19,16,http://en.wikipedia.org/wiki/2008_French_Grand_Prix
2008,8,magny_cours,bourdais,29,French,toro_rosso,14,17,http://en.wikipedia.org/wiki/2008_French_Grand_Prix
2008,8,magny_cours,fisichella,35,Italian,force_india,17,18,http://en.wikipedia.org/wiki/2008_French_Grand_Prix
2008,8,magny_cours,sutil,25,German,force_india,18,19,http://en.wikipedia.org/wiki/2008_French_Grand_Prix
2008,8,magny_cours,button,28,British,honda,16,20,http://en.wikipedia.org/wiki/2008_French_Grand_Prix
2008,9,silverstone,hamilton,23,British,mclaren,4,1,http://en.wikipedia.org/wiki/2008_British_Grand_Prix
2008,9,silverstone,heidfeld,31,German,bmw_sauber,5,2,http://en.wikipedia.org/wiki/2008_British_Grand_Prix
2008,9,silverstone,barrichello,36,Brazilian,honda,16,3,http://en.wikipedia.org/wiki/2008_British_Grand_Prix
2008,9,silverstone,raikkonen,28,Finnish,ferrari,3,4,http://en.wikipedia.org/wiki/2008_British_Grand_Prix
2008,9,silverstone,kovalainen,26,Finnish,mclaren,1,5,http://en.wikipedia.org/wiki/2008_British_Grand_Prix
2008,9,silverstone,alonso,26,Spanish,renault,6,6,http://en.wikipedia.org/wiki/2008_British_Grand_Prix
2008,9,silverstone,trulli,33,Italian,toyota,14,7,http://en.wikipedia.org/wiki/2008_British_Grand_Prix
2008,9,silverstone,nakajima,23,Japanese,williams,15,8,http://en.wikipedia.org/wiki/2008_British_Grand_Prix
2008,9,silverstone,rosberg,23,German,williams,20,9,http://en.wikipedia.org/wiki/2008_British_Grand_Prix
2008,9,silverstone,webber,31,Australian,red_bull,2,10,http://en.wikipedia.org/wiki/2008_British_Grand_Prix
2008,9,silverstone,bourdais,29,French,toro_rosso,13,11,http://en.wikipedia.org/wiki/2008_British_Grand_Prix
2008,9,silverstone,glock,26,German,toyota,12,12,http://en.wikipedia.org/wiki/2008_British_Grand_Prix
2008,9,silverstone,massa,27,Brazilian,ferrari,9,13,http://en.wikipedia.org/wiki/2008_British_Grand_Prix
2008,9,silverstone,kubica,23,Polish,bmw_sauber,10,14,http://en.wikipedia.org/wiki/2008_British_Grand_Prix
2008,9,silverstone,button,28,British,honda,17,15,http://en.wikipedia.org/wiki/2008_British_Grand_Prix
2008,9,silverstone,piquet_jr,22,Brazilian,renault,7,16,http://en.wikipedia.org/wiki/2008_British_Grand_Prix
2008,9,silverstone,fisichella,35,Italian,force_india,19,17,http://en.wikipedia.org/wiki/2008_British_Grand_Prix
2008,9,silverstone,sutil,25,German,force_india,18,18,http://en.wikipedia.org/wiki/2008_British_Grand_Prix
2008,9,silverstone,vettel,21,German,toro_rosso,8,19,http://en.wikipedia.org/wiki/2008_British_Grand_Prix
2008,9,silverstone,coulthard,37,British,red_bull,11,20,http://en.wikipedia.org/wiki/2008_British_Grand_Prix
2008,10,hockenheimring,hamilton,23,British,mclaren,1,1,http://en.wikipedia.org/wiki/2008_German_Grand_Prix
2008,10,hockenheimring,piquet_jr,22,Brazilian,renault,17,2,http://en.wikipedia.org/wiki/2008_German_Grand_Prix
2008,10,hockenheimring,massa,27,Brazilian,ferrari,2,3,http://en.wikipedia.org/wiki/2008_German_Grand_Prix
2008,10,hockenheimring,heidfeld,31,German,bmw_sauber,12,4,http://en.wikipedia.org/wiki/2008_German_Grand_Prix
2008,10,hockenheimring,kovalainen,26,Finnish,mclaren,3,5,http://en.wikipedia.org/wiki/2008_German_Grand_Prix
2008,10,hockenheimring,raikkonen,28,Finnish,ferrari,6,6,http://en.wikipedia.org/wiki/2008_German_Grand_Prix
2008,10,hockenheimring,kubica,23,Polish,bmw_sauber,7,7,http://en.wikipedia.org/wiki/2008_German_Grand_Prix
2008,10,hockenheimring,vettel,21,German,toro_rosso,9,8,http://en.wikipedia.org/wiki/2008_German_Grand_Prix
2008,10,hockenheimring,trulli,34,Italian,toyota,4,9,http://en.wikipedia.org/wiki/2008_German_Grand_Prix
2008,10,hockenheimring,rosberg,23,German,williams,13,10,http://en.wikipedia.org/wiki/2008_German_Grand_Prix
2008,10,hockenheimring,alonso,26,Spanish,renault,5,11,http://en.wikipedia.org/wiki/2008_German_Grand_Prix
2008,10,hockenheimring,bourdais,29,French,toro_rosso,15,12,http://en.wikipedia.org/wiki/2008_German_Grand_Prix
2008,10,hockenheimring,coulthard,37,British,red_bull,10,13,http://en.wikipedia.org/wiki/2008_German_Grand_Prix
2008,10,hockenheimring,nakajima,23,Japanese,williams,16,14,http://en.wikipedia.org/wiki/2008_German_Grand_Prix
2008,10,hockenheimring,sutil,25,German,force_india,19,15,http://en.wikipedia.org/wiki/2008_German_Grand_Prix
2008,10,hockenheimring,fisichella,35,Italian,force_india,20,16,http://en.wikipedia.org/wiki/2008_German_Grand_Prix
2008,10,hockenheimring,button,28,British,honda,14,17,http://en.wikipedia.org/wiki/2008_German_Grand_Prix
2008,10,hockenheimring,barrichello,36,Brazilian,honda,18,18,http://en.wikipedia.org/wiki/2008_German_Grand_Prix
2008,10,hockenheimring,webber,31,Australian,red_bull,8,19,http://en.wikipedia.org/wiki/2008_German_Grand_Prix
2008,10,hockenheimring,glock,26,German,toyota,11,20,http://en.wikipedia.org/wiki/2008_German_Grand_Prix
2008,11,hungaroring,kovalainen,26,Finnish,mclaren,2,1,http://en.wikipedia.org/wiki/2008_Hungarian_Grand_Prix
2008,11,hungaroring,glock,26,German,toyota,5,2,http://en.wikipedia.org/wiki/2008_Hungarian_Grand_Prix
2008,11,hungaroring,raikkonen,28,Finnish,ferrari,6,3,http://en.wikipedia.org/wiki/2008_Hungarian_Grand_Prix
2008,11,hungaroring,alonso,27,Spanish,renault,7,4,http://en.wikipedia.org/wiki/2008_Hungarian_Grand_Prix
2008,11,hungaroring,hamilton,23,British,mclaren,1,5,http://en.wikipedia.org/wiki/2008_Hungarian_Grand_Prix
2008,11,hungaroring,piquet_jr,23,Brazilian,renault,10,6,http://en.wikipedia.org/wiki/2008_Hungarian_Grand_Prix
2008,11,hungaroring,trulli,34,Italian,toyota,9,7,http://en.wikipedia.org/wiki/2008_Hungarian_Grand_Prix
2008,11,hungaroring,kubica,23,Polish,bmw_sauber,4,8,http://en.wikipedia.org/wiki/2008_Hungarian_Grand_Prix
2008,11,hungaroring,webber,31,Australian,red_bull,8,9,http://en.wikipedia.org/wiki/2008_Hungarian_Grand_Prix
2008,11,hungaroring,heidfeld,31,German,bmw_sauber,15,10,http://en.wikipedia.org/wiki/2008_Hungarian_Grand_Prix
2008,11,hungaroring,coulthard,37,British,red_bull,13,11,http://en.wikipedia.org/wiki/2008_Hungarian_Grand_Prix
2008,11,hungaroring,button,28,British,honda,12,12,http://en.wikipedia.org/wiki/2008_Hungarian_Grand_Prix
2008,11,hungaroring,nakajima,23,Japanese,williams,16,13,http://en.wikipedia.org/wiki/2008_Hungarian_Grand_Prix
2008,11,hungaroring,rosberg,23,German,williams,14,14,http://en.wikipedia.org/wiki/2008_Hungarian_Grand_Prix
2008,11,hungaroring,fisichella,35,Italian,force_india,18,15,http://en.wikipedia.org/wiki/2008_Hungarian_Grand_Prix
2008,11,hungaroring,barrichello,36,Brazilian,honda,17,16,http://en.wikipedia.org/wiki/2008_Hungarian_Grand_Prix
2008,11,hungaroring,massa,27,Brazilian,ferrari,3,17,http://en.wikipedia.org/wiki/2008_Hungarian_Grand_Prix
2008,11,hungaroring,bourdais,29,French,toro_rosso,19,18,http://en.wikipedia.org/wiki/2008_Hungarian_Grand_Prix
2008,11,hungaroring,sutil,25,German,force_india,20,19,http://en.wikipedia.org/wiki/2008_Hungarian_Grand_Prix
2008,11,hungaroring,vettel,21,German,toro_rosso,11,20,http://en.wikipedia.org/wiki/2008_Hungarian_Grand_Prix
2008,12,valencia,massa,27,Brazilian,ferrari,1,1,http://en.wikipedia.org/wiki/2008_European_Grand_Prix
2008,12,valencia,hamilton,23,British,mclaren,2,2,http://en.wikipedia.org/wiki/2008_European_Grand_Prix
2008,12,valencia,kubica,23,Polish,bmw_sauber,3,3,http://en.wikipedia.org/wiki/2008_European_Grand_Prix
2008,12,valencia,kovalainen,26,Finnish,mclaren,5,4,http://en.wikipedia.org/wiki/2008_European_Grand_Prix
2008,12,valencia,trulli,34,Italian,toyota,7,5,http://en.wikipedia.org/wiki/2008_European_Grand_Prix
2008,12,valencia,vettel,21,German,toro_rosso,6,6,http://en.wikipedia.org/wiki/2008_European_Grand_Prix
2008,12,valencia,glock,26,German,toyota,13,7,http://en.wikipedia.org/wiki/2008_European_Grand_Prix
2008,12,valencia,rosberg,23,German,williams,9,8,http://en.wikipedia.org/wiki/2008_European_Grand_Prix
2008,12,valencia,heidfeld,31,German,bmw_sauber,8,9,http://en.wikipedia.org/wiki/2008_European_Grand_Prix
2008,12,valencia,bourdais,29,French,toro_rosso,10,10,http://en.wikipedia.org/wiki/2008_European_Grand_Prix
2008,12,valencia,piquet_jr,23,Brazilian,renault,15,11,http://en.wikipedia.org/wiki/2008_European_Grand_Prix
2008,12,valencia,webber,31,Australian,red_bull,14,12,http://en.wikipedia.org/wiki/2008_European_Grand_Prix
2008,12,valencia,button,28,British,honda,16,13,http://en.wikipedia.org/wiki/2008_European_Grand_Prix
2008,12,valencia,fisichella,35,Italian,force_india,18,14,http://en.wikipedia.org/wiki/2008_European_Grand_Prix
2008,12,valencia,nakajima,23,Japanese,williams,11,15,http://en.wikipedia.org/wiki/2008_European_Grand_Prix
2008,12,valencia,barrichello,36,Brazilian,honda,19,16,http://en.wikipedia.org/wiki/2008_European_Grand_Prix
2008,12,valencia,coulthard,37,British,red_bull,17,17,http://en.wikipedia.org/wiki/2008_European_Grand_Prix
2008,12,valencia,raikkonen,28,Finnish,ferrari,4,18,http://en.wikipedia.org/wiki/2008_European_Grand_Prix
2008,12,valencia,sutil,25,German,force_india,20,19,http://en.wikipedia.org/wiki/2008_European_Grand_Prix
2008,12,valencia,alonso,27,Spanish,renault,12,20,http://en.wikipedia.org/wiki/2008_European_Grand_Prix
2008,13,spa,massa,27,Brazilian,ferrari,2,1,http://en.wikipedia.org/wiki/2008_Belgian_Grand_Prix
2008,13,spa,heidfeld,31,German,bmw_sauber,5,2,http://en.wikipedia.org/wiki/2008_Belgian_Grand_Prix
2008,13,spa,hamilton,23,British,mclaren,1,3,http://en.wikipedia.org/wiki/2008_Belgian_Grand_Prix
2008,13,spa,alonso,27,Spanish,renault,6,4,http://en.wikipedia.org/wiki/2008_Belgian_Grand_Prix
2008,13,spa,vettel,21,German,toro_rosso,10,5,http://en.wikipedia.org/wiki/2008_Belgian_Grand_Prix
2008,13,spa,kubica,23,Polish,bmw_sauber,8,6,http://en.wikipedia.org/wiki/2008_Belgian_Grand_Prix
2008,13,spa,bourdais,29,French,toro_rosso,9,7,http://en.wikipedia.org/wiki/2008_Belgian_Grand_Prix
2008,13,spa,webber,32,Australian,red_bull,7,8,http://en.wikipedia.org/wiki/2008_Belgian_Grand_Prix
2008,13,spa,glock,26,German,toyota,13,9,http://en.wikipedia.org/wiki/2008_Belgian_Grand_Prix
2008,13,spa,kovalainen,26,Finnish,mclaren,3,10,http://en.wikipedia.org/wiki/2008_Belgian_Grand_Prix
2008,13,spa,coulthard,37,British,red_bull,14,11,http://en.wikipedia.org/wiki/2008_Belgian_Grand_Prix
2008,13,spa,rosberg,23,German,williams,15,12,http://en.wikipedia.org/wiki/2008_Belgian_Grand_Prix
2008,13,spa,sutil,25,German,force_india,18,13,http://en.wikipedia.org/wiki/2008_Belgian_Grand_Prix
2008,13,spa,nakajima,23,Japanese,williams,19,14,http://en.wikipedia.org/wiki/2008_Belgian_Grand_Prix
2008,13,spa,button,28,British,honda,17,15,http://en.wikipedia.org/wiki/2008_Belgian_Grand_Prix
2008,13,spa,trulli,34,Italian,toyota,11,16,http://en.wikipedia.org/wiki/2008_Belgian_Grand_Prix
2008,13,spa,fisichella,35,Italian,force_india,20,17,http://en.wikipedia.org/wiki/2008_Belgian_Grand_Prix
2008,13,spa,raikkonen,28,Finnish,ferrari,4,18,http://en.wikipedia.org/wiki/2008_Belgian_Grand_Prix
